academic_year_id (R),import_mode (O),teacher_ref_type (R),teacher_ref (R),class_ref (R),section_ref (O),subject_name (R),subject_code (O),day_of_week (R),period_no (R),start_time (R),end_time (R),room_code (O)
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 5,,Physical Education,PE,TUESDAY,1,08:00,08:40,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 5,,Physical Education,PE,WEDNESDAY,1,08:00,08:40,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 5,,Physical Education,PE,THURSDAY,1,08:00,08:40,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 5,,Physical Education,PE,FRIDAY,1,08:00,08:40,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,MONDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,TUESDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,WEDNESDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,THURSDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T031,Class 5,,Art,ART,FRIDAY,2,08:45,09:25,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,MONDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,TUESDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,WEDNESDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,THURSDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 5,,English,ENG,FRIDAY,3,09:40,10:20,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,MONDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,TUESDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,WEDNESDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,THURSDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 5,,Hindi,HINDI,FRIDAY,4,10:35,11:15,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,MONDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,TUESDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,WEDNESDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,THURSDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 5,,Mathematics,MATH,FRIDAY,5,11:30,12:10,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,MONDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,TUESDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,WEDNESDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,THURSDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T016,Class 5,,EVS,EVS,FRIDAY,6,12:20,13:00,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,MONDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,TUESDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,WEDNESDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,THURSDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 5,,Computer Science,CS,FRIDAY,7,13:10,13:50,DDEC-5-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,MONDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,TUESDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,WEDNESDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,THURSDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 6,A,Science,SCI,FRIDAY,1,08:00,08:40,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,MONDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,TUESDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,WEDNESDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,THURSDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 6,A,Social Science,SST,FRIDAY,2,08:45,09:25,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,MONDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,TUESDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,WEDNESDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,THURSDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 6,A,Sanskrit,SAN,FRIDAY,3,09:40,10:20,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 6,A,Computer Science,CS,MONDAY,4,10:35,11:15,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 6,A,Computer Science,CS,TUESDAY,4,10:35,11:15,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 6,A,Computer Science,CS,WEDNESDAY,4,10:35,11:15,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 6,A,Computer Science,CS,THURSDAY,4,10:35,11:15,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 6,A,Computer Science,CS,FRIDAY,4,10:35,11:15,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 6,A,English,ENG,MONDAY,5,11:30,12:10,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 6,A,English,ENG,TUESDAY,5,11:30,12:10,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 6,A,English,ENG,WEDNESDAY,5,11:30,12:10,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 6,A,English,ENG,THURSDAY,5,11:30,12:10,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 6,A,English,ENG,FRIDAY,5,11:30,12:10,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 6,A,Hindi,HINDI,MONDAY,6,12:20,13:00,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 6,A,Hindi,HINDI,TUESDAY,6,12:20,13:00,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 6,A,Hindi,HINDI,WEDNESDAY,6,12:20,13:00,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 6,A,Hindi,HINDI,THURSDAY,6,12:20,13:00,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 6,A,Hindi,HINDI,FRIDAY,6,12:20,13:00,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 6,A,Mathematics,MATH,MONDAY,7,13:10,13:50,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 6,A,Mathematics,MATH,TUESDAY,7,13:10,13:50,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 6,A,Mathematics,MATH,WEDNESDAY,7,13:10,13:50,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 6,A,Mathematics,MATH,THURSDAY,7,13:10,13:50,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 6,A,Mathematics,MATH,FRIDAY,7,13:10,13:50,DDEC-6A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 7,A,Computer Science,CS,MONDAY,1,08:00,08:40,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 7,A,Computer Science,CS,TUESDAY,1,08:00,08:40,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 7,A,Computer Science,CS,WEDNESDAY,1,08:00,08:40,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 7,A,Computer Science,CS,THURSDAY,1,08:00,08:40,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T025,Class 7,A,Computer Science,CS,FRIDAY,1,08:00,08:40,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 7,A,English,ENG,MONDAY,2,08:45,09:25,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 7,A,English,ENG,TUESDAY,2,08:45,09:25,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 7,A,English,ENG,WEDNESDAY,2,08:45,09:25,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 7,A,English,ENG,THURSDAY,2,08:45,09:25,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 7,A,English,ENG,FRIDAY,2,08:45,09:25,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 7,A,Hindi,HINDI,MONDAY,3,09:40,10:20,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 7,A,Hindi,HINDI,TUESDAY,3,09:40,10:20,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 7,A,Hindi,HINDI,WEDNESDAY,3,09:40,10:20,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 7,A,Hindi,HINDI,THURSDAY,3,09:40,10:20,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 7,A,Hindi,HINDI,FRIDAY,3,09:40,10:20,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 7,A,Mathematics,MATH,MONDAY,4,10:35,11:15,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 7,A,Mathematics,MATH,TUESDAY,4,10:35,11:15,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 7,A,Mathematics,MATH,WEDNESDAY,4,10:35,11:15,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 7,A,Mathematics,MATH,THURSDAY,4,10:35,11:15,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 7,A,Mathematics,MATH,FRIDAY,4,10:35,11:15,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 7,A,Science,SCI,MONDAY,5,11:30,12:10,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 7,A,Science,SCI,TUESDAY,5,11:30,12:10,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 7,A,Science,SCI,WEDNESDAY,5,11:30,12:10,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 7,A,Science,SCI,THURSDAY,5,11:30,12:10,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 7,A,Science,SCI,FRIDAY,5,11:30,12:10,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 7,A,Social Science,SST,MONDAY,6,12:20,13:00,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 7,A,Social Science,SST,TUESDAY,6,12:20,13:00,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 7,A,Social Science,SST,WEDNESDAY,6,12:20,13:00,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 7,A,Social Science,SST,THURSDAY,6,12:20,13:00,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 7,A,Social Science,SST,FRIDAY,6,12:20,13:00,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 7,A,Sanskrit,SAN,MONDAY,7,13:10,13:50,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 7,A,Sanskrit,SAN,TUESDAY,7,13:10,13:50,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 7,A,Sanskrit,SAN,WEDNESDAY,7,13:10,13:50,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 7,A,Sanskrit,SAN,THURSDAY,7,13:10,13:50,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 7,A,Sanskrit,SAN,FRIDAY,7,13:10,13:50,DDEC-7A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 8,A,Mathematics,MATH,MONDAY,1,08:00,08:40,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 8,A,Mathematics,MATH,TUESDAY,1,08:00,08:40,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 8,A,Mathematics,MATH,WEDNESDAY,1,08:00,08:40,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 8,A,Mathematics,MATH,THURSDAY,1,08:00,08:40,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T013,Class 8,A,Mathematics,MATH,FRIDAY,1,08:00,08:40,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 8,A,Science,SCI,MONDAY,2,08:45,09:25,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 8,A,Science,SCI,TUESDAY,2,08:45,09:25,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 8,A,Science,SCI,WEDNESDAY,2,08:45,09:25,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 8,A,Science,SCI,THURSDAY,2,08:45,09:25,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 8,A,Science,SCI,FRIDAY,2,08:45,09:25,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 8,A,Social Science,SST,MONDAY,3,09:40,10:20,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 8,A,Social Science,SST,TUESDAY,3,09:40,10:20,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 8,A,Social Science,SST,WEDNESDAY,3,09:40,10:20,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 8,A,Social Science,SST,THURSDAY,3,09:40,10:20,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 8,A,Social Science,SST,FRIDAY,3,09:40,10:20,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 8,A,Sanskrit,SAN,MONDAY,4,10:35,11:15,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 8,A,Sanskrit,SAN,TUESDAY,4,10:35,11:15,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 8,A,Sanskrit,SAN,WEDNESDAY,4,10:35,11:15,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 8,A,Sanskrit,SAN,THURSDAY,4,10:35,11:15,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 8,A,Sanskrit,SAN,FRIDAY,4,10:35,11:15,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 8,A,Computer Science,CS,MONDAY,5,11:30,12:10,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 8,A,Computer Science,CS,TUESDAY,5,11:30,12:10,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 8,A,Computer Science,CS,WEDNESDAY,5,11:30,12:10,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 8,A,Computer Science,CS,THURSDAY,5,11:30,12:10,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T026,Class 8,A,Computer Science,CS,FRIDAY,5,11:30,12:10,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 8,A,English,ENG,MONDAY,6,12:20,13:00,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 8,A,English,ENG,TUESDAY,6,12:20,13:00,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 8,A,English,ENG,WEDNESDAY,6,12:20,13:00,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 8,A,English,ENG,THURSDAY,6,12:20,13:00,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T003,Class 8,A,English,ENG,FRIDAY,6,12:20,13:00,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 8,A,Hindi,HINDI,MONDAY,7,13:10,13:50,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 8,A,Hindi,HINDI,TUESDAY,7,13:10,13:50,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 8,A,Hindi,HINDI,WEDNESDAY,7,13:10,13:50,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 8,A,Hindi,HINDI,THURSDAY,7,13:10,13:50,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T008,Class 8,A,Hindi,HINDI,FRIDAY,7,13:10,13:50,DDEC-8A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 9,A,Sanskrit,SAN,MONDAY,1,08:00,08:40,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 9,A,Sanskrit,SAN,TUESDAY,1,08:00,08:40,DDEC-9A-ROOM
