academic_year_id (R),import_mode (O),teacher_ref_type (R),teacher_ref (R),class_ref (R),section_ref (O),subject_name (R),subject_code (O),day_of_week (R),period_no (R),start_time (R),end_time (R),room_code (O)
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 9,A,Sanskrit,SAN,WEDNESDAY,1,08:00,08:40,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 9,A,Sanskrit,SAN,THURSDAY,1,08:00,08:40,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 9,A,Sanskrit,SAN,FRIDAY,1,08:00,08:40,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 9,A,Physical Education,PE,MONDAY,2,08:45,09:25,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 9,A,Physical Education,PE,TUESDAY,2,08:45,09:25,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 9,A,Physical Education,PE,WEDNESDAY,2,08:45,09:25,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 9,A,Physical Education,PE,THURSDAY,2,08:45,09:25,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T028,Class 9,A,Physical Education,PE,FRIDAY,2,08:45,09:25,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 9,A,English,ENG,MONDAY,3,09:40,10:20,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 9,A,English,ENG,TUESDAY,3,09:40,10:20,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 9,A,English,ENG,WEDNESDAY,3,09:40,10:20,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 9,A,English,ENG,THURSDAY,3,09:40,10:20,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T004,Class 9,A,English,ENG,FRIDAY,3,09:40,10:20,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 9,A,Hindi,HINDI,MONDAY,4,10:35,11:15,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 9,A,Hindi,HINDI,TUESDAY,4,10:35,11:15,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 9,A,Hindi,HINDI,WEDNESDAY,4,10:35,11:15,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 9,A,Hindi,HINDI,THURSDAY,4,10:35,11:15,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T009,Class 9,A,Hindi,HINDI,FRIDAY,4,10:35,11:15,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,A,Mathematics,MATH,MONDAY,5,11:30,12:10,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,A,Mathematics,MATH,TUESDAY,5,11:30,12:10,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,A,Mathematics,MATH,WEDNESDAY,5,11:30,12:10,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,A,Mathematics,MATH,THURSDAY,5,11:30,12:10,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T014,Class 9,A,Mathematics,MATH,FRIDAY,5,11:30,12:10,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 9,A,Science,SCI,MONDAY,6,12:20,13:00,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 9,A,Science,SCI,TUESDAY,6,12:20,13:00,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 9,A,Science,SCI,WEDNESDAY,6,12:20,13:00,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 9,A,Science,SCI,THURSDAY,6,12:20,13:00,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T021,Class 9,A,Science,SCI,FRIDAY,6,12:20,13:00,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 9,A,Social Science,SST,MONDAY,7,13:10,13:50,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 9,A,Social Science,SST,TUESDAY,7,13:10,13:50,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 9,A,Social Science,SST,WEDNESDAY,7,13:10,13:50,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 9,A,Social Science,SST,THURSDAY,7,13:10,13:50,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 9,A,Social Science,SST,FRIDAY,7,13:10,13:50,DDEC-9A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 10,A,Hindi,HINDI,MONDAY,1,08:00,08:40,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 10,A,Hindi,HINDI,TUESDAY,1,08:00,08:40,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 10,A,Hindi,HINDI,WEDNESDAY,1,08:00,08:40,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 10,A,Hindi,HINDI,THURSDAY,1,08:00,08:40,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T010,Class 10,A,Hindi,HINDI,FRIDAY,1,08:00,08:40,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Mathematics,MATH,MONDAY,2,08:45,09:25,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Mathematics,MATH,TUESDAY,2,08:45,09:25,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Mathematics,MATH,WEDNESDAY,2,08:45,09:25,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Mathematics,MATH,THURSDAY,2,08:45,09:25,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T015,Class 10,A,Mathematics,MATH,FRIDAY,2,08:45,09:25,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 10,A,Science,SCI,MONDAY,3,09:40,10:20,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 10,A,Science,SCI,TUESDAY,3,09:40,10:20,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 10,A,Science,SCI,WEDNESDAY,3,09:40,10:20,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 10,A,Science,SCI,THURSDAY,3,09:40,10:20,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T018,Class 10,A,Science,SCI,FRIDAY,3,09:40,10:20,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 10,A,Social Science,SST,MONDAY,4,10:35,11:15,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 10,A,Social Science,SST,TUESDAY,4,10:35,11:15,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 10,A,Social Science,SST,WEDNESDAY,4,10:35,11:15,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 10,A,Social Science,SST,THURSDAY,4,10:35,11:15,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T023,Class 10,A,Social Science,SST,FRIDAY,4,10:35,11:15,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 10,A,Sanskrit,SAN,MONDAY,5,11:30,12:10,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 10,A,Sanskrit,SAN,TUESDAY,5,11:30,12:10,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 10,A,Sanskrit,SAN,WEDNESDAY,5,11:30,12:10,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 10,A,Sanskrit,SAN,THURSDAY,5,11:30,12:10,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 10,A,Sanskrit,SAN,FRIDAY,5,11:30,12:10,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 10,A,Physical Education,PE,MONDAY,6,12:20,13:00,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 10,A,Physical Education,PE,TUESDAY,6,12:20,13:00,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 10,A,Physical Education,PE,WEDNESDAY,6,12:20,13:00,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 10,A,Physical Education,PE,THURSDAY,6,12:20,13:00,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T029,Class 10,A,Physical Education,PE,FRIDAY,6,12:20,13:00,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 10,A,English,ENG,MONDAY,7,13:10,13:50,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 10,A,English,ENG,TUESDAY,7,13:10,13:50,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 10,A,English,ENG,WEDNESDAY,7,13:10,13:50,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 10,A,English,ENG,THURSDAY,7,13:10,13:50,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T005,Class 10,A,English,ENG,FRIDAY,7,13:10,13:50,DDEC-10A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 11,A,Social Science,SST,MONDAY,1,08:00,08:40,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 11,A,Social Science,SST,TUESDAY,1,08:00,08:40,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 11,A,Social Science,SST,WEDNESDAY,1,08:00,08:40,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 11,A,Social Science,SST,THURSDAY,1,08:00,08:40,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T024,Class 11,A,Social Science,SST,FRIDAY,1,08:00,08:40,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 11,A,Sanskrit,SAN,MONDAY,2,08:45,09:25,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 11,A,Sanskrit,SAN,TUESDAY,2,08:45,09:25,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 11,A,Sanskrit,SAN,WEDNESDAY,2,08:45,09:25,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 11,A,Sanskrit,SAN,THURSDAY,2,08:45,09:25,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 11,A,Sanskrit,SAN,FRIDAY,2,08:45,09:25,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 11,A,Physical Education,PE,MONDAY,3,09:40,10:20,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 11,A,Physical Education,PE,TUESDAY,3,09:40,10:20,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 11,A,Physical Education,PE,WEDNESDAY,3,09:40,10:20,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 11,A,Physical Education,PE,THURSDAY,3,09:40,10:20,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T030,Class 11,A,Physical Education,PE,FRIDAY,3,09:40,10:20,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 11,A,English,ENG,MONDAY,4,10:35,11:15,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 11,A,English,ENG,TUESDAY,4,10:35,11:15,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 11,A,English,ENG,WEDNESDAY,4,10:35,11:15,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 11,A,English,ENG,THURSDAY,4,10:35,11:15,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T001,Class 11,A,English,ENG,FRIDAY,4,10:35,11:15,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 11,A,Hindi,HINDI,MONDAY,5,11:30,12:10,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 11,A,Hindi,HINDI,TUESDAY,5,11:30,12:10,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 11,A,Hindi,HINDI,WEDNESDAY,5,11:30,12:10,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 11,A,Hindi,HINDI,THURSDAY,5,11:30,12:10,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T006,Class 11,A,Hindi,HINDI,FRIDAY,5,11:30,12:10,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 11,A,Mathematics,MATH,MONDAY,6,12:20,13:00,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 11,A,Mathematics,MATH,TUESDAY,6,12:20,13:00,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 11,A,Mathematics,MATH,WEDNESDAY,6,12:20,13:00,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 11,A,Mathematics,MATH,THURSDAY,6,12:20,13:00,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T011,Class 11,A,Mathematics,MATH,FRIDAY,6,12:20,13:00,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 11,A,Science,SCI,MONDAY,7,13:10,13:50,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 11,A,Science,SCI,TUESDAY,7,13:10,13:50,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 11,A,Science,SCI,WEDNESDAY,7,13:10,13:50,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 11,A,Science,SCI,THURSDAY,7,13:10,13:50,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T019,Class 11,A,Science,SCI,FRIDAY,7,13:10,13:50,DDEC-11A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 12,A,English,ENG,MONDAY,1,08:00,08:40,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 12,A,English,ENG,TUESDAY,1,08:00,08:40,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 12,A,English,ENG,WEDNESDAY,1,08:00,08:40,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 12,A,English,ENG,THURSDAY,1,08:00,08:40,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T002,Class 12,A,English,ENG,FRIDAY,1,08:00,08:40,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 12,A,Hindi,HINDI,MONDAY,2,08:45,09:25,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 12,A,Hindi,HINDI,TUESDAY,2,08:45,09:25,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 12,A,Hindi,HINDI,WEDNESDAY,2,08:45,09:25,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 12,A,Hindi,HINDI,THURSDAY,2,08:45,09:25,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T007,Class 12,A,Hindi,HINDI,FRIDAY,2,08:45,09:25,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 12,A,Mathematics,MATH,MONDAY,3,09:40,10:20,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 12,A,Mathematics,MATH,TUESDAY,3,09:40,10:20,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 12,A,Mathematics,MATH,WEDNESDAY,3,09:40,10:20,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 12,A,Mathematics,MATH,THURSDAY,3,09:40,10:20,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T012,Class 12,A,Mathematics,MATH,FRIDAY,3,09:40,10:20,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 12,A,Science,SCI,MONDAY,4,10:35,11:15,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 12,A,Science,SCI,TUESDAY,4,10:35,11:15,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 12,A,Science,SCI,WEDNESDAY,4,10:35,11:15,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 12,A,Science,SCI,THURSDAY,4,10:35,11:15,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T020,Class 12,A,Science,SCI,FRIDAY,4,10:35,11:15,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 12,A,Social Science,SST,MONDAY,5,11:30,12:10,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 12,A,Social Science,SST,TUESDAY,5,11:30,12:10,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 12,A,Social Science,SST,WEDNESDAY,5,11:30,12:10,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 12,A,Social Science,SST,THURSDAY,5,11:30,12:10,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T022,Class 12,A,Social Science,SST,FRIDAY,5,11:30,12:10,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 12,A,Sanskrit,SAN,MONDAY,6,12:20,13:00,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 12,A,Sanskrit,SAN,TUESDAY,6,12:20,13:00,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 12,A,Sanskrit,SAN,WEDNESDAY,6,12:20,13:00,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 12,A,Sanskrit,SAN,THURSDAY,6,12:20,13:00,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T032,Class 12,A,Sanskrit,SAN,FRIDAY,6,12:20,13:00,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 12,A,Physical Education,PE,MONDAY,7,13:10,13:50,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 12,A,Physical Education,PE,TUESDAY,7,13:10,13:50,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 12,A,Physical Education,PE,WEDNESDAY,7,13:10,13:50,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 12,A,Physical Education,PE,THURSDAY,7,13:10,13:50,DDEC-12A-ROOM
CURRENT,UPSERT,EMPLOYEE_CODE,T027,Class 12,A,Physical Education,PE,FRIDAY,7,13:10,13:50,DDEC-12A-ROOM
