academic_year (O),class_code (O),class_name (R),grade (R),section_code (O),section_name (O),class_capacity (O),section_capacity (O),import_mode (O)
CURRENT,,Class 1,1,,A,,75,UPSERT
CURRENT,,Class 1,1,,B,,75,UPSERT
CURRENT,,Class 1,1,,C,,75,UPSERT
CURRENT,,Class 2,2,,A,,75,UPSERT
CURRENT,,Class 2,2,,B,,75,UPSERT
CURRENT,,Class 2,2,,C,,75,UPSERT
CURRENT,,Class 3,3,,A,,75,UPSERT
CURRENT,,Class 3,3,,B,,75,UPSERT
CURRENT,,Class 3,3,,C,,75,UPSERT
CURRENT,,Class 4,4,,A,,75,UPSERT
CURRENT,,Class 4,4,,B,,75,UPSERT
CURRENT,,Class 4,4,,C,,75,UPSERT
CURRENT,,Class 5,5,,A,,75,UPSERT
CURRENT,,Class 5,5,,B,,75,UPSERT
CURRENT,,Class 5,5,,C,,75,UPSERT
CURRENT,,Class 6,6,,A,,75,UPSERT
CURRENT,,Class 6,6,,B,,75,UPSERT
CURRENT,,Class 6,6,,C,,75,UPSERT
CURRENT,,Class 7,7,,A,,75,UPSERT
CURRENT,,Class 7,7,,B,,75,UPSERT
CURRENT,,Class 7,7,,C,,75,UPSERT
CURRENT,,Class 8,8,,A,,75,UPSERT
CURRENT,,Class 8,8,,B,,75,UPSERT
CURRENT,,Class 8,8,,C,,75,UPSERT
CURRENT,,Class 9,9,,A,,75,UPSERT
CURRENT,,Class 9,9,,B,,75,UPSERT
CURRENT,,Class 9,9,,C,,75,UPSERT
CURRENT,,Class 10,10,,A,,75,UPSERT
CURRENT,,Class 10,10,,B,,75,UPSERT
CURRENT,,Class 10,10,,C,,75,UPSERT
CURRENT,,Class 11,11,,A,,75,UPSERT
CURRENT,,Class 11,11,,B,,75,UPSERT
CURRENT,,Class 11,11,,C,,75,UPSERT
CURRENT,,Class 12,12,,A,,75,UPSERT
CURRENT,,Class 12,12,,B,,75,UPSERT
CURRENT,,Class 12,12,,C,,75,UPSERT
